date,name,close
2018-01-10,ewt.us,36.95000076293945
2018-01-10,ewu.us,36.34000015258789
2018-01-10,ewy.us,76.38999938964844
2018-01-10,ewz.us,42.310001373291016
2018-01-10,gld.us,125.02999877929688
2018-01-10,inda.us,36.70000076293945
2018-01-10,mchi.us,70.72000122070312
2018-01-10,qqq.us,162.17999267578125
2018-01-10,spy.us,274.1199951171875
2018-01-10,tlt.us,123.80000305175781
2018-01-10,uup.us,24.059999465942383
2018-01-10,vgk.us,60.560001373291016
2018-01-10,vnm.us,18.420000076293945
2018-01-10,vnq.us,79.5199966430664
2018-01-11,acwi.us,74.62999725341797
2018-01-11,btcusd,13405.7998046875
2018-01-11,dbc.us,16.860000610351562
2018-01-11,ewa.us,23.540000915527344
2018-01-11,ewg.us,34.08000183105469
2018-01-11,ewj.us,63.2599983215332
2018-01-11,ewt.us,37.18000030517578
2018-01-11,ewu.us,36.56999969482422
2018-01-11,ewy.us,77.11000061035156
2018-01-11,ewz.us,43.099998474121094
2018-01-11,gld.us,125.44000244140625
2018-01-11,inda.us,37.06999969482422
2018-01-11,mchi.us,70.9000015258789
2018-01-11,qqq.us,163.2899932861328
2018-01-11,spy.us,276.1199951171875
2018-01-11,tlt.us,124.30999755859375
2018-01-11,uup.us,23.959999084472656
2018-01-11,vgk.us,60.9900016784668
2018-01-11,vnm.us,18.979999542236328
2018-01-11,vnq.us,79.25
2018-01-12,acwi.us,75.19999694824219
2018-01-12,btcusd,13980.599609375
2018-01-12,dbc.us,16.969999313354492
2018-01-12,ewa.us,23.670000076293945
2018-01-12,ewg.us,34.5099983215332
2018-01-12,ewj.us,63.459999084472656
2018-01-12,ewt.us,37.459999084472656
2018-01-12,ewu.us,37.11000061035156
2018-01-12,ewy.us,77.9000015258789
2018-01-12,ewz.us,43.22999954223633
2018-01-12,gld.us,126.95999908447266
2018-01-12,inda.us,37.130001068115234
2018-01-12,mchi.us,71.98999786376953
2018-01-12,qqq.us,164.49000549316406
2018-01-12,spy.us,277.9200134277344
2018-01-12,tlt.us,124.5199966430664
2018-01-12,uup.us,23.709999084472656
2018-01-12,vgk.us,61.77000045776367
2018-01-12,vnm.us,19.100000381469727
2018-01-12,vnq.us,78.61000061035156
2018-01-13,btcusd,14360.2001953125
2018-01-14,btcusd,13772.0
2018-01-15,btcusd,13819.7998046875
2018-01-16,acwi.us,75.06999969482422
2018-01-16,btcusd,11490.5
2018-01-16,dbc.us,16.889999389648438
2018-01-16,ewa.us,23.459999084472656
2018-01-16,ewg.us,34.560001373291016
2018-01-16,ewj.us,63.459999084472656
2018-01-16,ewt.us,37.529998779296875
2018-01-16,ewu.us,37.060001373291016
2018-01-16,ewy.us,77.51000213623047
2018-01-16,ewz.us,43.08000183105469
2018-01-16,gld.us,127.16999816894531
2018-01-16,inda.us,36.529998779296875
2018-01-16,mchi.us,71.3499984741211
2018-01-16,qqq.us,164.02000427246094
2018-01-16,spy.us,276.9700012207031
2018-01-16,tlt.us,125.04000091552734
2018-01-16,uup.us,23.579999923706055
2018-01-16,vgk.us,61.790000915527344
2018-01-16,vnm.us,19.110000610351562
2018-01-16,vnq.us,78.76000213623047
2018-01-17,acwi.us,75.66000366210938
2018-01-17,btcusd,11188.599609375
2018-01-17,dbc.us,16.90999984741211
2018-01-17,ewa.us,23.59000015258789
2018-01-17,ewg.us,34.650001525878906
2018-01-17,ewj.us,63.970001220703125
2018-01-17,ewt.us,37.97999954223633
2018-01-17,ewu.us,37.2400016784668
2018-01-17,ewy.us,77.87000274658203
2018-01-17,ewz.us,43.86000061035156
2018-01-17,gld.us,126.13999938964844
2018-01-17,inda.us,37.41999816894531
2018-01-17,mchi.us,72.41999816894531
2018-01-17,qqq.us,165.7899932861328
2018-01-17,spy.us,279.6099853515625
2018-01-17,tlt.us,124.87000274658203
2018-01-17,uup.us,23.639999389648438
2018-01-17,vgk.us,62.04999923706055
2018-01-17,vnm.us,18.93000030517578
2018-01-17,vnq.us,79.30999755859375
2018-01-18,acwi.us,75.55999755859375
2018-01-18,btcusd,11474.900390625
2018-01-18,dbc.us,16.90999984741211
2018-01-18,ewa.us,23.610000610351562
2018-01-18,ewg.us,34.849998474121094
2018-01-18,ewj.us,63.43000030517578
2018-01-18,ewt.us,38.25
2018-01-18,ewu.us,37.2400016784668
2018-01-18,ewy.us,77.29000091552734
2018-01-18,ewz.us,43.959999084472656
2018-01-18,gld.us,125.86000061035156
2018-01-18,inda.us,36.93000030517578
2018-01-18,mchi.us,72.55000305175781
2018-01-18,qqq.us,165.82000732421875
2018-01-18,spy.us,279.1400146484375
2018-01-18,tlt.us,123.70999908447266
2018-01-18,uup.us,23.610000610351562
2018-01-18,vgk.us,62.130001068115234
2018-01-18,vnm.us,18.729999542236328
2018-01-18,vnq.us,78.29000091552734
2018-01-19,acwi.us,75.91999816894531
2018-01-19,btcusd,11607.400390625
2018-01-19,dbc.us,16.8799991607666
2018-01-19,ewa.us,23.65999984741211
2018-01-19,ewg.us,35.2400016784668
2018-01-19,ewj.us,63.83000183105469
2018-01-19,ewt.us,38.84000015258789
2018-01-19,ewu.us,37.290000915527344
2018-01-19,ewy.us,77.68000030517578
2018-01-19,ewz.us,44.470001220703125
2018-01-19,gld.us,126.41999816894531
2018-01-19,inda.us,37.43000030517578
2018-01-19,mchi.us,73.4000015258789
2018-01-19,qqq.us,166.33999633789062
2018-01-19,spy.us,280.4100036621094
2018-01-19,tlt.us,123.05999755859375
2018-01-19,uup.us,23.649999618530273
2018-01-19,vgk.us,62.439998626708984
2018-01-19,vnm.us,18.940000534057617
2018-01-19,vnq.us,78.70999908447266
2018-01-20,btcusd,12899.2001953125
2018-01-21,btcusd,11600.099609375
2018-01-22,acwi.us,76.47000122070312
2018-01-22,btcusd,10931.400390625
2018-01-22,dbc.us,16.920000076293945
2018-01-22,ewa.us,23.690000534057617
2018-01-22,ewg.us,35.459999084472656
2018-01-22,ewj.us,64.0999984741211
2018-01-22,ewt.us,39.31999969482422
2018-01-22,ewu.us,37.61000061035156
2018-01-22,ewy.us,76.83999633789062
2018-01-22,ewz.us,44.630001068115234
2018-01-22,gld.us,126.6500015258789
2018-01-22,inda.us,37.70000076293945
2018-01-22,mchi.us,73.91000366210938
2018-01-22,qqq.us,168.1199951171875
2018-01-22,spy.us,282.69000244140625
2018-01-22,tlt.us,123.18000030517578
2018-01-22,uup.us,23.56999969482422
2018-01-22,vgk.us,62.84000015258789
2018-01-22,vnm.us,19.40999984741211
2018-01-22,vnq.us,79.43000030517578
2018-01-23,acwi.us,76.70999908447266
2018-01-23,btcusd,10868.400390625
2018-01-23,dbc.us,17.040000915527344
2018-01-23,ewa.us,23.739999771118164
2018-01-23,ewg.us,35.650001525878906
2018-01-23,ewj.us,64.48999786376953
2018-01-23,ewt.us,39.16999816894531
2018-01-23,ewu.us,37.650001525878906
2018-01-23,ewy.us,77.12000274658203
2018-01-23,ewz.us,43.65999984741211
2018-01-23,gld.us,127.27999877929688
2018-01-23,inda.us,38.060001373291016
2018-01-23,mchi.us,75.0
2018-01-23,qqq.us,169.50999450683594
2018-01-23,spy.us,283.2900085449219
2018-01-23,tlt.us,123.70999908447266
2018-01-23,uup.us,23.510000228881836
2018-01-23,vgk.us,62.97999954223633
2018-01-23,vnm.us,19.610000610351562
2018-01-23,vnq.us,80.52999877929688
2018-01-24,acwi.us,76.77999877929688
2018-01-24,btcusd,11359.400390625
2018-01-24,dbc.us,17.219999313354492
2018-01-24,ewa.us,23.8799991607666
2018-01-24,ewg.us,35.560001373291016
2018-01-24,ewj.us,64.51000213623047
2018-01-24,ewt.us,39.0
2018-01-24,ewu.us,37.81999969482422
2018-01-24,ewy.us,77.9000015258789
2018-01-24,ewz.us,46.349998474121094
2018-01-24,gld.us,128.8300018310547
2018-01-24,inda.us,37.970001220703125
2018-01-24,mchi.us,75.19999694824219
2018-01-24,qqq.us,168.41000366210938
2018-01-24,spy.us,283.17999267578125
2018-01-24,tlt.us,123.04000091552734
2018-01-24,uup.us,23.280000686645508
2018-01-24,vgk.us,63.20000076293945
2018-01-24,vnm.us,19.3799991607666
2018-01-24,vnq.us,80.11000061035156
2018-01-25,acwi.us,76.70999908447266
2018-01-25,btcusd,11259.400390625
2018-01-25,dbc.us,17.1200008392334
2018-01-25,ewa.us,23.809999465942383
2018-01-25,ewg.us,35.310001373291016
2018-01-25,ewj.us,64.19999694824219
2018-01-25,ewt.us,39.11000061035156
2018-01-25,ewu.us,37.56999969482422
2018-01-25,ewy.us,78.30999755859375
2018-01-25,ewz.us,46.849998474121094
2018-01-25,gld.us,127.97000122070312
2018-01-25,inda.us,37.720001220703125
2018-01-25,mchi.us,74.69000244140625
2018-01-25,qqq.us,168.35000610351562
2018-01-25,spy.us,283.29998779296875
2018-01-25,tlt.us,124.05000305175781
2018-01-25,uup.us,23.309999465942383
2018-01-25,vgk.us,62.939998626708984
2018-01-25,vnm.us,19.579999923706055
2018-01-25,vnq.us,79.97000122070312
2018-01-26,acwi.us,77.54000091552734
2018-01-26,btcusd,11171.400390625
2018-01-26,dbc.us,17.25
2018-01-26,ewa.us,24.110000610351562
2018-01-26,ewg.us,35.540000915527344
2018-01-26,ewj.us,64.66999816894531
2018-01-26,ewt.us,39.16999816894531
2018-01-26,ewu.us,37.880001068115234
2018-01-26,ewy.us,79.04000091552734
2018-01-26,ewz.us,47.33000183105469
2018-01-26,gld.us,128.07000732421875
2018-01-26,inda.us,38.04999923706055
2018-01-26,mchi.us,76.72000122070312
2018-01-26,qqq.us,170.92999267578125
2018-01-26,spy.us,286.5799865722656
2018-01-26,tlt.us,123.58999633789062
2018-01-26,uup.us,23.260000228881836
2018-01-26,vgk.us,63.4900016784668
2018-01-26,vnm.us,19.8799991607666
2018-01-26,vnq.us,79.69000244140625
2018-01-27,btcusd,11440.7001953125
2018-01-28,btcusd,11786.2998046875
2018-01-29,acwi.us,76.87000274658203
2018-01-29,btcusd,11296.400390625
2018-01-29,dbc.us,17.200000762939453
2018-01-29,ewa.us,23.940000534057617
2018-01-29,ewg.us,35.209999084472656
2018-01-29,ewj.us,64.12000274658203
2018-01-29,ewt.us,38.84000015258789
2018-01-29,ewu.us,37.47999954223633
2018-01-29,ewy.us,78.62999725341797
2018-01-29,ewz.us,46.38999938964844
2018-01-29,gld.us,127.3499984741211
2018-01-29,inda.us,37.779998779296875
2018-01-29,mchi.us,75.23999786376953
2018-01-29,qqq.us,170.10000610351562
2018-01-29,spy.us,284.67999267578125
2018-01-29,tlt.us,122.7300033569336
2018-01-29,uup.us,23.31999969482422
2018-01-29,vgk.us,62.86000061035156
2018-01-29,vnm.us,19.729999542236328
2018-01-29,vnq.us,78.62000274658203
2018-01-30,acwi.us,76.12000274658203
2018-01-30,btcusd,10106.2998046875
2018-01-30,dbc.us,17.079999923706055
2018-01-30,ewa.us,23.75
2018-01-30,ewg.us,34.93000030517578
2018-01-30,ewj.us,63.29999923706055
2018-01-30,ewt.us,38.349998474121094
2018-01-30,ewu.us,37.29999923706055
2018-01-30,ewy.us,77.66000366210938
2018-01-30,ewz.us,46.310001373291016
2018-01-30,gld.us,126.80000305175781
2018-01-30,inda.us,37.20000076293945
2018-01-30,mchi.us,73.83999633789062
2018-01-30,qqq.us,168.6999969482422
2018-01-30,spy.us,281.760009765625
2018-01-30,tlt.us,122.01000213623047
2018-01-30,uup.us,23.280000686645508
2018-01-30,vgk.us,62.439998626708984
2018-01-30,vnm.us,19.270000457763672
2018-01-30,vnq.us,78.05000305175781
2018-01-31,acwi.us,76.19999694824219
2018-01-31,btcusd,10221.099609375
2018-01-31,dbc.us,17.100000381469727
2018-01-31,ewa.us,23.770000457763672
2018-01-31,ewg.us,35.0099983215332
2018-01-31,ewj.us,62.939998626708984
2018-01-31,ewt.us,38.63999938964844
2018-01-31,ewu.us,37.15999984741211
2018-01-31,ewy.us,78.23999786376953
2018-01-31,ewz.us,46.59000015258789
2018-01-31,gld.us,127.6500015258789
2018-01-31,inda.us,37.25
2018-01-31,mchi.us,74.80999755859375
2018-01-31,qqq.us,169.39999389648438
2018-01-31,spy.us,281.8999938964844
2018-01-31,tlt.us,122.7300033569336
2018-01-31,uup.us,23.25
2018-01-31,vgk.us,62.47999954223633
2018-01-31,vnm.us,19.670000076293945
2018-01-31,vnq.us,79.44999694824219
2018-02-01,acwi.us,76.1500015258789
2018-02-01,btcusd,9170.5400390625
2018-02-01,dbc.us,17.270000457763672
2018-02-01,ewa.us,23.8799991607666
2018-02-01,ewg.us,34.70000076293945
2018-02-01,ewj.us,63.25
2018-02-01,ewt.us,38.540000915527344
2018-02-01,ewu.us,37.15999984741211
2018-02-01,ewy.us,77.1500015258789
2018-02-01,ewz.us,46.720001220703125
2018-02-01,gld.us,128.07000732421875
2018-02-01,inda.us,36.63999938964844
2018-02-01,mchi.us,73.11000061035156
2018-02-01,qqq.us,167.9600067138672
2018-02-01,spy.us,281.5799865722656
2018-02-01,tlt.us,120.69999694824219
2018-02-01,uup.us,23.1299991607666
2018-02-01,vgk.us,62.58000183105469
2018-02-01,vnm.us,19.489999771118164
2018-02-01,vnq.us,77.73999786376953
2018-02-02,acwi.us,74.48999786376953
2018-02-02,btcusd,8830.75
2018-02-02,dbc.us,16.989999771118164
2018-02-02,ewa.us,23.520000457763672
2018-02-02,ewg.us,33.86000061035156
2018-02-02,ewj.us,62.31999969482422
2018-02-02,ewt.us,37.7599983215332
2018-02-02,ewu.us,36.27000045776367
2018-02-02,ewy.us,74.04000091552734
2018-02-02,ewz.us,45.060001373291016
2018-02-02,gld.us,126.38999938964844
2018-02-02,inda.us,35.380001068115234
2018-02-02,mchi.us,71.70999908447266
2018-02-02,qqq.us,164.61000061035156
2018-02-02,spy.us,275.45001220703125
2018-02-02,tlt.us,119.58000183105469
2018-02-02,uup.us,23.270000457763672
2018-02-02,vgk.us,61.029998779296875
2018-02-02,vnm.us,18.559999465942383
2018-02-02,vnq.us,77.08000183105469
2018-02-03,btcusd,9174.91015625
2018-02-04,btcusd,8277.009765625
2018-02-05,acwi.us,71.52999877929688
2018-02-05,btcusd,6955.27001953125
2018-02-05,dbc.us,16.829999923706055
2018-02-05,ewa.us,22.729999542236328
2018-02-05,ewg.us,32.470001220703125
2018-02-05,ewj.us,59.369998931884766
2018-02-05,ewt.us,36.7599983215332
2018-02-05,ewu.us,34.540000915527344
2018-02-05,ewy.us,71.8499984741211
2018-02-05,ewz.us,43.459999084472656
2018-02-05,gld.us,126.70999908447266
2018-02-05,inda.us,34.4900016784668
2018-02-05,mchi.us,69.58000183105469
2018-02-05,qqq.us,158.1199951171875
2018-02-05,spy.us,263.92999267578125
2018-02-05,tlt.us,120.70999908447266
2018-02-05,uup.us,23.3700008392334
2018-02-05,vgk.us,58.459999084472656
2018-02-05,vnm.us,17.520000457763672
2018-02-05,vnq.us,74.79000091552734
2018-02-06,acwi.us,73.05000305175781
2018-02-06,btcusd,7754.0
2018-02-06,dbc.us,16.729999542236328
2018-02-06,ewa.us,22.950000762939453
2018-02-06,ewg.us,33.4900016784668
2018-02-06,ewj.us,60.810001373291016
2018-02-06,ewt.us,37.13999938964844
2018-02-06,ewu.us,35.29999923706055
2018-02-06,ewy.us,74.66000366210938
2018-02-06,ewz.us,45.119998931884766
2018-02-06,gld.us,125.37999725341797
2018-02-06,inda.us,35.86000061035156
2018-02-06,mchi.us,71.0199966430664
2018-02-06,qqq.us,162.30999755859375
2018-02-06,spy.us,269.1300048828125
2018-02-06,tlt.us,119.95999908447266
2018-02-06,uup.us,23.420000076293945
2018-02-06,vgk.us,59.810001373291016
2018-02-06,vnm.us,18.040000915527344
2018-02-06,vnq.us,74.80000305175781
2018-02-07,acwi.us,72.19999694824219
2018-02-07,btcusd,7621.2998046875
2018-02-07,dbc.us,16.540000915527344
2018-02-07,ewa.us,22.469999313354492
2018-02-07,ewg.us,32.91999816894531
2018-02-07,ewj.us,60.27000045776367
2018-02-07,ewt.us,36.4900016784668
2018-02-07,ewu.us,34.939998626708984
2018-02-07,ewy.us,71.19000244140625
2018-02-07,ewz.us,43.72999954223633
2018-02-07,gld.us,124.79000091552734
2018-02-07,inda.us,34.939998626708984
2018-02-07,mchi.us,68.29000091552734
2018-02-07,qqq.us,160.2100067138672
2018-02-07,spy.us,267.6700134277344
2018-02-07,tlt.us,118.81999969482422
2018-02-07,uup.us,23.600000381469727
2018-02-07,vgk.us,59.04999923706055
2018-02-07,vnm.us,17.610000610351562
2018-02-07,vnq.us,74.4800033569336
2018-02-08,acwi.us,69.83000183105469
2018-02-08,btcusd,8265.58984375
2018-02-08,dbc.us,16.3700008392334
2018-02-08,ewa.us,21.84000015258789
2018-02-08,ewg.us,31.850000381469727
2018-02-08,ewj.us,58.47999954223633
2018-02-08,ewt.us,35.20000076293945
2018-02-08,ewu.us,34.290000915527344
2018-02-08,ewy.us,68.93000030517578
2018-02-08,ewz.us,42.290000915527344
2018-02-08,gld.us,124.9800033569336
2018-02-08,inda.us,34.29999923706055
2018-02-08,mchi.us,65.38999938964844
2018-02-08,qqq.us,153.4499969482422
2018-02-08,spy.us,257.6300048828125
2018-02-08,tlt.us,118.69000244140625
2018-02-08,uup.us,23.600000381469727
2018-02-08,vgk.us,57.619998931884766
2018-02-08,vnm.us,17.079999923706055
2018-02-08,vnq.us,72.33999633789062
2018-02-09,acwi.us,70.63999938964844
2018-02-09,btcusd,8736.98046875
2018-02-09,dbc.us,16.1299991607666
2018-02-09,ewa.us,22.1200008392334
2018-02-09,ewg.us,32.08000183105469
2018-02-09,ewj.us,59.06999969482422
2018-02-09,ewt.us,35.91999816894531
2018-02-09,ewu.us,34.279998779296875
2018-02-09,ewy.us,70.56999969482422
2018-02-09,ewz.us,43.15999984741211
2018-02-09,gld.us,124.7699966430664
2018-02-09,inda.us,35.36000061035156
2018-02-09,mchi.us,65.83000183105469
2018-02-09,qqq.us,156.10000610351562
2018-02-09,spy.us,261.5
2018-02-09,tlt.us,117.94000244140625
2018-02-09,uup.us,23.6200008392334
2018-02-09,vgk.us,57.849998474121094
2018-02-09,vnm.us,17.280000686645508
2018-02-09,vnq.us,74.1500015258789
2018-02-10,btcusd,8621.900390625
2018-02-11,btcusd,8129.97021484375
2018-02-12,acwi.us,71.62000274658203
2018-02-12,btcusd,8926.5703125
2018-02-12,dbc.us,16.229999542236328
2018-02-12,ewa.us,22.469999313354492
2018-02-12,ewg.us,32.540000915527344
2018-02-12,ewj.us,60.220001220703125
2018-02-12,ewt.us,36.29999923706055
2018-02-12,ewu.us,34.66999816894531
2018-02-12,ewy.us,71.5
2018-02-12,ewz.us,43.779998779296875
2018-02-12,gld.us,125.37000274658203
2018-02-12,inda.us,35.540000915527344
2018-02-12,mchi.us,66.98999786376953
2018-02-12,qqq.us,158.8699951171875
2018-02-12,spy.us,265.3399963378906
2018-02-12,tlt.us,118.45999908447266
2018-02-12,uup.us,23.540000915527344
2018-02-12,vgk.us,58.61000061035156
2018-02-12,vnm.us,17.549999237060547
2018-02-12,vnq.us,74.18000030517578
2018-02-13,acwi.us,71.75
2018-02-13,btcusd,8598.3095703125
2018-02-13,dbc.us,16.260000228881836
2018-02-13,ewa.us,22.600000381469727
2018-02-13,ewg.us,32.47999954223633
2018-02-13,ewj.us,59.47999954223633
2018-02-13,ewt.us,36.470001220703125
2018-02-13,ewu.us,34.72999954223633
2018-02-13,ewy.us,71.76000213623047
2018-02-13,ewz.us,44.0099983215332
2018-02-13,gld.us,126.08000183105469
2018-02-13,inda.us,35.52000045776367
2018-02-13,mchi.us,67.69000244140625
2018-02-13,qqq.us,159.69000244140625
2018-02-13,spy.us,266.0
2018-02-13,tlt.us,118.98999786376953
2018-02-13,uup.us,23.40999984741211
2018-02-13,vgk.us,58.470001220703125
2018-02-13,vnm.us,17.950000762939453
2018-02-13,vnq.us,74.69999694824219
2018-02-14,acwi.us,72.97000122070312
2018-02-14,btcusd,9494.6298828125
2018-02-14,dbc.us,16.510000228881836
2018-02-14,ewa.us,23.0
2018-02-14,ewg.us,33.20000076293945
2018-02-14,ewj.us,60.380001068115234
2018-02-14,ewt.us,37.060001373291016
2018-02-14,ewu.us,35.31999969482422
2018-02-14,ewy.us,73.87999725341797
2018-02-14,ewz.us,45.189998626708984
2018-02-14,gld.us,128.22999572753906
2018-02-14,inda.us,35.70000076293945
2018-02-14,mchi.us,69.81999969482422
2018-02-14,qqq.us,162.67999267578125
2018-02-14,spy.us,269.5899963378906
2018-02-14,tlt.us,117.66999816894531
2018-02-14,uup.us,23.229999542236328
2018-02-14,vgk.us,59.66999816894531
2018-02-14,vnm.us,18.610000610351562
2018-02-14,vnq.us,74.16000366210938
2018-02-15,acwi.us,73.79000091552734
2018-02-15,btcusd,10166.400390625
2018-02-15,dbc.us,16.540000915527344
2018-02-15,ewa.us,23.170000076293945
2018-02-15,ewg.us,33.220001220703125
2018-02-15,ewj.us,60.66999816894531
2018-02-15,ewt.us,37.72999954223633
2018-02-15,ewu.us,35.650001525878906
2018-02-15,ewy.us,75.52999877929688
2018-02-15,ewz.us,45.5099983215332
2018-02-15,gld.us,128.3800048828125
2018-02-15,inda.us,35.939998626708984
2018-02-15,mchi.us,71.56999969482422
2018-02-15,qqq.us,165.6999969482422
2018-02-15,spy.us,273.0299987792969
2018-02-15,tlt.us,118.06999969482422
2018-02-15,uup.us,23.1299991607666
2018-02-15,vgk.us,60.08000183105469
2018-02-15,vnm.us,18.950000762939453
2018-02-15,vnq.us,74.87999725341797
2018-02-16,acwi.us,73.87000274658203
2018-02-16,btcusd,10233.900390625
2018-02-16,dbc.us,16.56999969482422
2018-02-16,ewa.us,22.979999542236328
2018-02-16,ewg.us,33.279998779296875
2018-02-16,ewj.us,61.599998474121094
2018-02-16,ewt.us,37.790000915527344
2018-02-16,ewu.us,35.619998931884766
2018-02-16,ewy.us,75.73999786376953
2018-02-16,ewz.us,45.540000915527344
2018-02-16,gld.us,127.95999908447266
2018-02-16,inda.us,35.220001220703125
2018-02-16,mchi.us,71.23999786376953
2018-02-16,qqq.us,164.9600067138672
2018-02-16,spy.us,273.1099853515625
2018-02-16,tlt.us,118.70999908447266
2018-02-16,uup.us,23.290000915527344
2018-02-16,vgk.us,60.13999938964844
2018-02-16,vnm.us,18.899999618530273
2018-02-16,vnq.us,75.29000091552734
2018-02-17,btcusd,11112.7001953125
2018-02-18,btcusd,10551.7998046875
2018-02-19,btcusd,11225.2998046875
2018-02-20,acwi.us,73.25
2018-02-20,btcusd,11403.7001953125
2018-02-20,dbc.us,16.6200008392334
