date,name,close
2025-02-06,上櫃ESG 30指數,6511.43
2025-02-06,光電業,81.88
2025-02-06,其他,170.81
2025-02-06,其他電子業,266.54
2025-02-06,勞工就業88指數,191.38
2025-02-06,化學工業,163.24
2025-02-06,半導體業,112.88
2025-02-06,富櫃200指數,9945.03
2025-02-06,富櫃50指數,283.43
2025-02-06,居家生活,89.45
2025-02-06,建材營造,265.41
2025-02-06,數位雲端,108.3
2025-02-06,文化創意業,294.54
2025-02-06,櫃買公司治理指數,204.23
2025-02-06,櫃買指數,252.48
2025-02-06,櫃買薪酬指數,138.5
2025-02-06,生技醫療,173.35
2025-02-06,紡織纖維,126.66
2025-02-06,綠能環保,102.56
2025-02-06,臺灣上櫃永續指數,7436.27
2025-02-06,航運業,180.15
2025-02-06,觀光餐旅,90.18
2025-02-06,資訊服務業,226.36
2025-02-06,通信網路業,163.95
2025-02-06,鋼鐵工業,171.71
2025-02-06,電子工業,408.47
2025-02-06,電子通路業,109.91
2025-02-06,電子零組件業,126.46
2025-02-06,電機機械,204.95
2025-02-06,電腦及週邊設備業,126.84
2025-02-06,高殖利率指數,212.04
2025-02-07,Quality 50指數,10056.84
2025-02-07,TPEx FactSet半導體氣候韌性指數,7302.4
2025-02-07,TPEx FactSet氣候韌性指數,7061.95
2025-02-07,上櫃ESG 30指數,6602.5
2025-02-07,光電業,83.04
2025-02-07,其他,171.33
2025-02-07,其他電子業,268.76
2025-02-07,勞工就業88指數,192.87
2025-02-07,化學工業,162.86
2025-02-07,半導體業,114.67
2025-02-07,富櫃200指數,10092.05
2025-02-07,富櫃50指數,287.49
2025-02-07,居家生活,89.53
2025-02-07,建材營造,264.83
2025-02-07,數位雲端,110.51
2025-02-07,文化創意業,296.34
2025-02-07,櫃買公司治理指數,206.3
2025-02-07,櫃買指數,255.54
2025-02-07,櫃買薪酬指數,140.7
2025-02-07,生技醫療,173.9
2025-02-07,紡織纖維,127.68
2025-02-07,綠能環保,102.73
2025-02-07,臺灣上櫃永續指數,7543.94
2025-02-07,航運業,179.97
2025-02-07,觀光餐旅,91.2
2025-02-07,資訊服務業,232.47
2025-02-07,通信網路業,168.95
2025-02-07,鋼鐵工業,171.44
2025-02-07,電子工業,415.4
2025-02-07,電子通路業,112.78
2025-02-07,電子零組件業,128.29
2025-02-07,電機機械,206.05
2025-02-07,電腦及週邊設備業,129.8
2025-02-07,高殖利率指數,213.49
2025-02-10,Quality 50指數,9850.87
2025-02-10,TPEx FactSet半導體氣候韌性指數,7211.3
2025-02-10,TPEx FactSet氣候韌性指數,6982.02
2025-02-10,上櫃ESG 30指數,6475.5
2025-02-10,光電業,79.31
2025-02-10,其他,173.07
2025-02-10,其他電子業,264.6
2025-02-10,勞工就業88指數,190.19
2025-02-10,化學工業,159.2
2025-02-10,半導體業,113.51
2025-02-10,富櫃200指數,9966.93
2025-02-10,富櫃50指數,282.43
2025-02-10,居家生活,90.07
2025-02-10,建材營造,269.57
2025-02-10,數位雲端,111.99
2025-02-10,文化創意業,292.92
2025-02-10,櫃買公司治理指數,203.67
2025-02-10,櫃買指數,253.57
2025-02-10,櫃買薪酬指數,138.57
2025-02-10,生技醫療,172.51
2025-02-10,紡織纖維,128.55
2025-02-10,綠能環保,103.13
2025-02-10,臺灣上櫃永續指數,7406.84
2025-02-10,航運業,180.23
2025-02-10,觀光餐旅,92.03
2025-02-10,資訊服務業,227.31
2025-02-10,通信網路業,168.1
2025-02-10,鋼鐵工業,177.37
2025-02-10,電子工業,410.32
2025-02-10,電子通路業,113.61
2025-02-10,電子零組件業,128.35
2025-02-10,電機機械,204.73
2025-02-10,電腦及週邊設備業,130.7
2025-02-10,高殖利率指數,212.59
2025-02-11,Quality 50指數,9877.5
2025-02-11,TPEx FactSet半導體氣候韌性指數,7191.69
2025-02-11,TPEx FactSet氣候韌性指數,6991.61
2025-02-11,上櫃ESG 30指數,6473.34
2025-02-11,光電業,78.9
2025-02-11,其他,172.73
2025-02-11,其他電子業,267.08
2025-02-11,勞工就業88指數,190.21
2025-02-11,化學工業,162.79
2025-02-11,半導體業,113.18
2025-02-11,富櫃200指數,9984.57
2025-02-11,富櫃50指數,282.71
2025-02-11,居家生活,91.24
2025-02-11,建材營造,270.74
2025-02-11,數位雲端,111.7
2025-02-11,文化創意業,295.06
2025-02-11,櫃買公司治理指數,203.5
2025-02-11,櫃買指數,254.01
2025-02-11,櫃買薪酬指數,138.83
2025-02-11,生技醫療,172.37
2025-02-11,紡織纖維,129.5
2025-02-11,綠能環保,102.8
2025-02-11,臺灣上櫃永續指數,7389.48
2025-02-11,航運業,182.08
2025-02-11,觀光餐旅,92.5
2025-02-11,資訊服務業,226.18
2025-02-11,通信網路業,170.3
2025-02-11,鋼鐵工業,175.4
2025-02-11,電子工業,410.73
2025-02-11,電子通路業,116.57
2025-02-11,電子零組件業,128.76
2025-02-11,電機機械,206.94
2025-02-11,電腦及週邊設備業,131.3
2025-02-11,高殖利率指數,213.26
2025-02-12,Quality 50指數,9799.51
2025-02-12,TPEx FactSet半導體氣候韌性指數,7146.33
2025-02-12,TPEx FactSet氣候韌性指數,6956.66
2025-02-12,上櫃ESG 30指數,6445.72
2025-02-12,光電業,78.82
2025-02-12,其他,171.08
2025-02-12,其他電子業,267.66
2025-02-12,勞工就業88指數,189.34
2025-02-12,化學工業,153.96
2025-02-12,半導體業,112.77
2025-02-12,富櫃200指數,9925.52
2025-02-12,富櫃50指數,281.19
2025-02-12,居家生活,92.11
2025-02-12,建材營造,269.86
2025-02-12,數位雲端,111.36
2025-02-12,文化創意業,293.01
2025-02-12,櫃買公司治理指數,202.62
2025-02-12,櫃買指數,253.12
2025-02-12,櫃買薪酬指數,138.4
2025-02-12,生技醫療,172.27
2025-02-12,紡織纖維,130.62
2025-02-12,綠能環保,102.37
2025-02-12,臺灣上櫃永續指數,7359.9
2025-02-12,航運業,182.23
2025-02-12,觀光餐旅,92.19
2025-02-12,資訊服務業,227.06
2025-02-12,通信網路業,165.97
2025-02-12,鋼鐵工業,174.15
2025-02-12,電子工業,409.4
2025-02-12,電子通路業,117.78
2025-02-12,電子零組件業,128.84
2025-02-12,電機機械,207.35
2025-02-12,電腦及週邊設備業,131.62
2025-02-12,高殖利率指數,212.37
2025-02-13,Quality 50指數,9771.35
2025-02-13,TPEx FactSet半導體氣候韌性指數,7203.99
2025-02-13,TPEx FactSet氣候韌性指數,7014.38
2025-02-13,上櫃ESG 30指數,6486.4
2025-02-13,光電業,78.9
2025-02-13,其他,170.24
2025-02-13,其他電子業,269.59
2025-02-13,勞工就業88指數,191.8
2025-02-13,化學工業,152.31
2025-02-13,半導體業,114.3
2025-02-13,富櫃200指數,9996.1
2025-02-13,富櫃50指數,283.22
2025-02-13,居家生活,92.13
2025-02-13,建材營造,271.77
2025-02-13,數位雲端,111.19
2025-02-13,文化創意業,295.12
2025-02-13,櫃買公司治理指數,204.25
2025-02-13,櫃買指數,255.08
2025-02-13,櫃買薪酬指數,139.48
2025-02-13,生技醫療,172.82
2025-02-13,紡織纖維,130.61
2025-02-13,綠能環保,103.35
2025-02-13,臺灣上櫃永續指數,7407.48
2025-02-13,航運業,185.84
2025-02-13,觀光餐旅,92.01
2025-02-13,資訊服務業,230.26
2025-02-13,通信網路業,166.91
2025-02-13,鋼鐵工業,177.57
2025-02-13,電子工業,413.37
2025-02-13,電子通路業,117.72
2025-02-13,電子零組件業,130.51
2025-02-13,電機機械,209.36
2025-02-13,電腦及週邊設備業,132.17
2025-02-13,高殖利率指數,215.34
2025-02-14,Quality 50指數,9667.28
2025-02-14,TPEx FactSet半導體氣候韌性指數,7165.49
2025-02-14,TPEx FactSet氣候韌性指數,7005.58
2025-02-14,上櫃ESG 30指數,6453.48
2025-02-14,光電業,79.06
2025-02-14,其他,171.97
2025-02-14,其他電子業,267.57
2025-02-14,勞工就業88指數,192.17
2025-02-14,化學工業,150.51
2025-02-14,半導體業,113.92
2025-02-14,富櫃200指數,9979.26
2025-02-14,富櫃50指數,281.89
2025-02-14,居家生活,92.05
2025-02-14,建材營造,273.64
2025-02-14,數位雲端,109.97
2025-02-14,文化創意業,294.18
2025-02-14,櫃買公司治理指數,203.36
2025-02-14,櫃買指數,254.81
2025-02-14,櫃買薪酬指數,139.19
2025-02-14,生技醫療,175.3
2025-02-14,紡織纖維,131.15
2025-02-14,綠能環保,103.66
2025-02-14,臺灣上櫃永續指數,7354.33
2025-02-14,航運業,185.41
2025-02-14,觀光餐旅,91.47
2025-02-14,資訊服務業,229.02
2025-02-14,通信網路業,165.04
2025-02-14,鋼鐵工業,177.94
2025-02-14,電子工業,411.65
2025-02-14,電子通路業,120.1
2025-02-14,電子零組件業,129.9
2025-02-14,電機機械,210.1
2025-02-14,電腦及週邊設備業,131.05
2025-02-14,高殖利率指數,215.6
2025-02-17,Quality 50指數,9819.91
2025-02-17,TPEx FactSet半導體氣候韌性指數,7319.05
2025-02-17,TPEx FactSet氣候韌性指數,7093.34
2025-02-17,上櫃ESG 30指數,6517.59
2025-02-17,光電業,79.2
2025-02-17,其他,172.35
2025-02-17,其他電子業,271.24
2025-02-17,勞工就業88指數,194.14
2025-02-17,化學工業,151.94
2025-02-17,半導體業,116.15
2025-02-17,富櫃200指數,10111.99
2025-02-17,富櫃50指數,286.27
2025-02-17,居家生活,91.04
2025-02-17,建材營造,277.89
2025-02-17,數位雲端,110.31
2025-02-17,文化創意業,301.34
2025-02-17,櫃買公司治理指數,206.09
2025-02-17,櫃買指數,257.63
2025-02-17,櫃買薪酬指數,141.04
2025-02-17,生技醫療,175.0
2025-02-17,紡織纖維,131.46
2025-02-17,綠能環保,103.44
2025-02-17,臺灣上櫃永續指數,7435.54
2025-02-17,航運業,187.05
2025-02-17,觀光餐旅,91.79
2025-02-17,資訊服務業,229.78
2025-02-17,通信網路業,166.97
2025-02-17,鋼鐵工業,176.86
2025-02-17,電子工業,417.41
2025-02-17,電子通路業,120.01
2025-02-17,電子零組件業,131.19
2025-02-17,電機機械,213.11
2025-02-17,電腦及週邊設備業,133.17
2025-02-17,高殖利率指數,218.86
2025-02-18,Quality 50指數,10044.14
2025-02-18,TPEx FactSet半導體氣候韌性指數,7433.81
2025-02-18,TPEx FactSet氣候韌性指數,7194.07
2025-02-18,上櫃ESG 30指數,6724.24
2025-02-18,光電業,83.81
2025-02-18,其他,174.52
2025-02-18,其他電子業,274.59
2025-02-18,勞工就業88指數,197.99
2025-02-18,化學工業,160.11
2025-02-18,半導體業,117.73
2025-02-18,富櫃200指數,10264.92
2025-02-18,富櫃50指數,292.47
2025-02-18,居家生活,91.2
2025-02-18,建材營造,278.83
2025-02-18,數位雲端,110.03
2025-02-18,文化創意業,300.76
2025-02-18,櫃買公司治理指數,210.21
2025-02-18,櫃買指數,260.75
2025-02-18,櫃買薪酬指數,143.48
2025-02-18,生技醫療,173.5
2025-02-18,紡織纖維,132.42
2025-02-18,綠能環保,103.77
2025-02-18,臺灣上櫃永續指數,7667.62
2025-02-18,航運業,186.53
2025-02-18,觀光餐旅,91.87
2025-02-18,資訊服務業,230.04
2025-02-18,通信網路業,168.79
2025-02-18,鋼鐵工業,177.46
2025-02-18,電子工業,424.92
2025-02-18,電子通路業,124.05
2025-02-18,電子零組件業,132.18
2025-02-18,電機機械,213.92
2025-02-18,電腦及週邊設備業,135.15
2025-02-18,高殖利率指數,220.47
2025-02-19,Quality 50指數,9966.79
2025-02-19,TPEx FactSet半導體氣候韌性指數,7449.49
2025-02-19,TPEx FactSet氣候韌性指數,7200.33
2025-02-19,上櫃ESG 30指數,6717.77
2025-02-19,光電業,83.19
2025-02-19,其他,175.8
2025-02-19,其他電子業,276.88
2025-02-19,勞工就業88指數,197.93
2025-02-19,化學工業,161.1
2025-02-19,半導體業,118.57
2025-02-19,富櫃200指數,10284.43
2025-02-19,富櫃50指數,292.89
2025-02-19,居家生活,91.59
2025-02-19,建材營造,280.83
2025-02-19,數位雲端,111.34
2025-02-19,文化創意業,299.44
2025-02-19,櫃買公司治理指數,209.82
2025-02-19,櫃買指數,261.66
2025-02-19,櫃買薪酬指數,143.41
2025-02-19,生技醫療,173.85
2025-02-19,紡織纖維,132.73
2025-02-19,綠能環保,103.88
2025-02-19,臺灣上櫃永續指數,7649.12
2025-02-19,航運業,186.69
2025-02-19,觀光餐旅,92.07
2025-02-19,資訊服務業,230.87
2025-02-19,通信網路業,168.6
2025-02-19,鋼鐵工業,177.95
2025-02-19,電子工業,426.41
2025-02-19,電子通路業,125.14
2025-02-19,電子零組件業,131.85
2025-02-19,電機機械,216.53
2025-02-19,電腦及週邊設備業,136.19
2025-02-19,高殖利率指數,221.28
2025-02-20,Quality 50指數,9944.09
